v_mps,a_mps2,pressure_MPa,mu,v_next_mps,a_next_mps2,brake_utilization,slip_risk
12.9000623225447,-2.6964460759954,9.81720460157398,0.8,12.5076623225447,-7.848,2.4323405896413,1
19.4610275258968,-1.65679271884749,4.6647377007691,0.4,19.2648275258968,-3.924,2.3114993137235,1
28.3389211731206,-2.13767138342527,7.94374150097757,0.2,28.2408211731206,-1.962,7.87266260432141,1
9.24588363283369,-5.06205045935713,3.31507152233298,0.6,8.95158363283369,-5.886,1.09513632425014,1
19.954423274102,-3.64231220389041,4.28326165976872,0.6,19.660123274102,-5.886,1.41497865077118,1
17.8738534476231,-0.14256933368733,7.4344738736411,0.8,17.4814534476231,-7.848,1.84198794864536,1
26.3604411884248,-6.16200094071329,8.09813622321619,0.6,26.0661411884248,-5.886,2.67522527855709,1
16.7442859433817,-1.65108593331518,9.83340924491965,0.4,16.5480859433817,-3.924,4.87271100311739,1
22.8578205230886,-0.565239706058652,8.22884905803582,0.4,22.6616205230886,-3.924,4.07760954002794,1
28.5039863190588,-6.87790464482748,7.57991949563571,0.4,28.3077863190588,-3.924,3.75604800015927,1
23.7369325174371,-2.05089698814184,0.354630759477089,0.4,23.7024545269324,-0.68955981009434,0.175728799718231,0
16.4600766061765,-5.57852031901192,1.4816759156194,0.2,16.3619766061765,-1.962,1.46841819704041,1
30.9366213749544,-6.94962597178663,2.10069392939952,0.4,30.7404213749544,-3.924,1.04094868514247,1
21.8525371672797,-7.18845075331434,5.99566252806571,0.2,21.7544371672797,-1.962,5.94201462459791,1
28.3119081627699,-0.889147002702618,3.59095351183912,0.4,28.1157081627699,-3.924,1.77941121466714,1
6.25459462779393,-6.81850550333135,8.70027985277716,0.4,6.05839462779393,-3.924,4.31121580653529,1
18.4749183283751,-2.27191233276364,5.27997967230987,0.2,18.3768183283752,-1.962,5.23273554566897,1
18.417146510375,-7.66224994449564,9.70642888653229,0.4,18.220946510375,-3.924,4.80978892044159,1
28.1695273999388,-0.58569156850884,5.53583116577083,0.4,27.9733273999388,-3.924,2.74314886739692,1
16.5169091954544,-1.03416036238049,8.72395646215283,0.8,16.1245091954544,-7.848,2.16147409230483,1
32.3586799774095,-7.23986226547306,9.29505312953576,0.2,32.2605799774095,-1.962,9.21188298600497,1
4.65682251526318,-2.45283053808926,4.98829666586511,0.4,4.46062251526318,-3.924,2.47183122813001,1
31.00503914192,-7.31826147998839,2.45342527003006,0.4,30.80883914192,-3.924,1.21573627323383,1
31.1265922765642,-5.41522466525974,5.12944646342848,0.8,30.7341922765642,-7.848,1.27088731892058,1
26.9403664813438,-5.5715034404386,3.17094492562344,0.4,26.7441664813438,-3.924,1.57128599497141,1
7.90323702455855,-6.32115206733717,1.70582082887381,0.8,7.73739333286248,-3.31687383392129,0.42263937741097,0
28.202843685242,-3.20502544214845,8.3852268658101,0.6,27.908543685242,-5.886,2.770065884239,1
18.8169366278905,-5.24085237353052,0.0522046403144483,0.2,18.8118611767488,-0.101509022833649,0.0517375243800456,0
19.1301166904182,-5.10385525301544,7.3385480654989,0.8,18.7377166904182,-7.848,1.81822107750355,1
23.3140330608661,-7.4184222560417,5.53049079137783,0.2,23.2159330608661,-1.962,5.48100514492649,1
30.2772303475353,-7.85445068497674,1.90422215465066,0.6,30.0920976380554,-3.70265418959851,0.629061194291286,0
9.26615134591939,-3.26737030291052,8.09261047261782,0.8,8.87375134591939,-7.848,2.00504988207628,1
31.7256808188649,-3.75935651701788,4.16004593997421,0.8,31.3332808188649,-7.848,1.03070568509385,1
9.17704334422874,-5.01746270065727,2.83189229471626,0.4,8.98084334422874,-3.924,1.40327656466006,1
25.2928734544011,-6.7141543958191,3.59664406629294,0.4,25.0966734544011,-3.924,1.78223103296315,1
16.2065395380657,-2.99217882919123,1.96032083211096,0.8,16.0159527904993,-3.81173495132687,0.48569507534746,0
31.8486364980495,-3.30451316216345,2.84789896228739,0.4,31.6524364980495,-3.924,1.41120828632997,1
6.84732147484195,-2.250310957556,1.07090660658021,0.8,6.74320555475777,-2.08231840168373,0.265331090938294,0
11.2231830070343,-3.7435453835078,7.74062245534133,0.2,11.1250830070343,-1.962,7.67136102437837,1
6.1114115792256,-6.78963912940577,0.102966488866792,0.8,6.10140094836355,-0.200212617240985,0.0255112916973733,0
7.17936670273606,-4.46424274231688,3.79819265073816,0.2,7.08126670273606,-1.962,3.76420723682851,1
25.7225653088238,-5.2279191820251,2.81390538605616,0.4,25.5263653088238,-3.924,1.39436358183211,1
7.64825672782556,-7.80626553808298,8.22955357546651,0.4,7.45205672782556,-3.924,4.07795864680779,1
32.660794641603,-7.57707962699292,8.82162308529924,0.6,32.366494641603,-5.886,2.91422969745039,1
27.3310384956051,-6.62105261486487,2.7230118384471,0.2,27.2329384956051,-1.962,2.69864691204124,1
4.91320501862333,-1.91456407822215,4.05677219901617,0.2,4.81510501862333,-1.962,4.02047307072053,1
18.5855705761707,-2.4944473312453,5.71917018991892,0.2,18.4874705761707,-1.962,5.66799628064227,1
22.8976042545791,-7.43142115614983,6.10014800651349,0.6,22.6033042545791,-5.886,2.01518839645838,1
31.7659043704651,-0.365411791849264,7.71737056576308,0.4,31.5697043704651,-3.924,3.82415859386267,1
27.082338035009,-7.41426191123506,6.40879680088063,0.6,26.788038035009,-5.886,2.1171507534906,1
17.509438381695,-4.95976737121207,5.46495611994318,0.4,17.313238381695,-3.924,2.70802843184408,1
8.42984269350838,-2.48401847638649,8.70707348996797,0.4,8.23364269350838,-3.924,4.31458223112582,1
16.2218964262553,-0.92389523634376,6.81863860757587,0.6,15.9275964262553,-5.886,2.25254229683576,1
32.5670645516742,-6.59199750783297,4.5806115024369,0.2,32.4689645516742,-1.962,4.53962517230976,1
8.39476609138979,-7.33101453226348,6.90248845921773,0.4,8.19856609138979,-3.924,3.42036323582258,1
6.20814680641972,-0.420179971902691,7.99010888973632,0.6,5.91384680641972,-5.886,2.63953836920726,1
19.9640429008151,-2.9879801330028,3.30945673120133,0.8,19.6422901630594,-6.4350547551137,0.819961105391653,0
24.7796467982292,-1.30118012108223,5.43472972080518,0.6,24.4853467982292,-5.886,1.79536697463077,1
27.8237148971826,-4.36952188250608,6.34626740512179,0.6,27.5294148971826,-5.886,2.09649412144885,1
30.1106669669898,-7.18258665319219,6.44402906304755,0.8,29.7182669669898,-7.848,1.59659231797673,1
10.8846723603461,-0.686937975636685,1.66905303304606,0.8,10.7224033154667,-3.24538089758956,0.413529676043521,0
7.48989656853202,-6.56645705933242,5.15718890794408,0.6,7.19559656853202,-5.886,1.70368116224981,1
8.86859712162958,-6.54658183922693,5.14112471794064,0.8,8.47619712162958,-7.848,1.27378075891892,1
5.12391035604147,-7.45311573800063,1.13635396179313,0.4,5.01343149864492,-2.20957714793108,0.563093055028307,0
31.8776735533091,-1.58568937184551,9.30258630680786,0.2,31.7795735533091,-1.962,9.21934875802116,1
5.77329563587376,-0.901494952674186,8.90089990439797,0.8,5.38089563587376,-7.848,2.20531413986528,1
33.0174757138993,-6.74866512107303,1.12897994626371,0.6,32.9077137746792,-2.19523878440166,0.372959358545984,0
16.1506732011712,-3.12540047655892,5.81351273398794,0.2,16.0525732011712,-1.962,5.76149466784398,1
16.4349639974665,-4.0541161697603,9.72101142432109,0.2,16.3368639974665,-1.962,9.63402989724878,1
24.8085736424363,-0.787745812494581,0.728550235507497,0.4,24.7377423695397,-1.41662545793124,0.361015662061989,0
16.4955253472208,-4.10645058500004,9.65248781021953,0.8,16.1031253472208,-7.848,2.39152985444051,1
17.3615967150798,-7.65978965024857,0.464582838861777,0.4,17.3164289390794,-0.90335552000901,0.230212925588433,0
7.25357450403311,-5.27771767606901,9.42807871619149,0.2,7.15547450403311,-1.962,9.34371828821787,1
26.0214296244172,-5.07037088480645,1.26967025903261,0.6,25.8979894603446,-2.46880328145229,0.419436507212418,0
7.91179772368818,-2.92678622519871,2.86382863342275,0.8,7.63336993988319,-5.56855567609979,0.709550927127904,0
16.3791314055762,-6.57106350934423,7.01122199728011,0.4,16.1829314055762,-3.924,3.47424354265494,1
5.2255978783586,-5.09491237337094,0.300195376453976,0.8,5.19641221675891,-0.583713231993841,0.0743773231388687,0
19.6111227865402,-6.22585380406127,5.86067955688204,0.4,19.4149227865402,-3.924,2.90411972605719,1
33.2930823414833,-6.47660006641702,6.59688672994587,0.6,32.9987823414833,-5.886,2.17928640038609,1
7.2163366460494,-1.02195625237271,8.17920166175876,0.4,7.0201366460494,-3.924,4.05300795902079,1
26.6249003334737,-5.06866270203747,2.82235987180873,0.6,26.3505042348256,-5.48792197296141,0.932368666830006,0
32.69011112445,-7.08890685366611,4.42544016289359,0.2,32.59201112445,-1.962,4.38584227266042,1
3.2464811104253,-5.82752468307208,7.05687790258772,0.4,3.0502811104253,-3.924,3.49686723568029,1
5.79693309405913,-6.36756573111096,5.29012198569122,0.6,5.50263309405913,-5.886,1.74759570260121,1
9.36315796112958,-3.38048684228409,2.12357780893828,0.8,9.1566990074828,-4.12917907293554,0.526144122443366,0
28.0687222479079,-7.12141070119152,6.85873825361013,0.8,27.6763222479079,-7.848,1.69934193337549,1
26.40127379656,-0.00782721086085836,9.50668566385724,0.8,26.00887379656,-7.848,2.35540546944022,1
24.4230770203911,-4.11104316574276,4.11894851884614,0.8,24.0306770203911,-7.848,1.02052326254116,1
29.1452439797544,-7.0223795735559,1.04549412198623,0.2,29.0471439797544,-1.962,1.03613926462561,1
13.61135080371,-6.85272527764309,1.12669480582609,0.6,13.5018110309214,-2.19079545577294,0.372204460715757,0
7.3686571765116,-2.42281772497549,6.48566830905353,0.6,7.0743571765116,-5.886,2.14254531295422,1
19.3072409138273,-0.600252759682337,6.97723532319216,0.2,19.2091409138273,-1.962,6.91480451669854,1
32.3509547188399,-1.0730425641536,9.54666422146159,0.8,31.9585547188399,-7.848,2.36531067894974,1
10.8358359798239,-4.39815115597704,6.29324283074379,0.8,10.4434359798239,-7.848,1.55923306062431,1
22.9735787927288,-4.59090903005457,0.358966485537259,0.4,22.9386792733016,-0.69799038854467,0.177877265174483,0
10.7078838350946,-2.66521715804812,7.17399271654355,0.6,10.4135838350946,-5.886,2.36993378901937,1
10.2998444609552,-2.23937311045845,7.51083589831341,0.4,10.1036444609552,-3.924,3.72181527411045,1
4.32164032703956,-6.60930461900152,0.792124472292044,0.8,4.24462822556673,-1.54024202945675,0.196259178065335,0
30.652274526058,-2.60857253784241,1.26210166174018,0.2,30.554174526058,-1.962,1.2508086465315,1
5.68434655084838,-0.1413214885899,8.89658695269652,0.4,5.48814655084838,-3.924,4.40849109956363,1
23.6775325843227,-7.71508750828028,6.15815408307335,0.2,23.5794325843227,-1.962,6.10305223999227,1
22.3428096314371,-2.42483849053343,6.23373223541079,0.4,22.1466096314371,-3.924,3.08897706760927,1
6.53664961085629,-6.24314029077004,5.95410601130922,0.8,6.14424961085629,-7.848,1.47520748666201,1
7.7100272837701,-0.737603499689747,1.62419422279666,0.8,7.55211951210932,-3.15815543321573,0.402415320236458,0
14.0749475645717,-4.86866518857362,1.57178757013161,0.2,13.9768475645717,-1.962,1.55772355177841,1
30.4363520200259,-4.33216845523305,6.1120416688644,0.2,30.3382520200259,-1.962,6.05735242978406,1
27.6019854274587,-0.950594994481524,6.79355669269893,0.4,27.4057854274587,-3.924,3.36638470161488,1
14.0296666500828,-2.70485143108652,2.53819605421905,0.6,13.7828975892559,-4.93538121653703,0.838494939948527,0
32.1360610861314,-0.320743999926991,4.16215475935707,0.6,31.8417610861314,-5.886,1.37497089683144,1
28.2584360295967,-3.69243383622755,2.46544516672045,0.6,28.0187399717211,-4.79392115751198,0.814461630566085,0
26.8367485708828,-4.28824774035654,4.03993272804644,0.4,26.6405485708828,-3.924,2.00189213786422,1
7.85430445627165,-4.11395224002229,4.62490561627388,0.8,7.46190445627165,-7.848,1.14588073797702,1
6.54575962975489,-7.90745159060276,2.18612868999729,0.2,6.44765962975489,-1.962,2.16656767895303,1
11.9350821383061,-6.52635180916422,2.8526425182988,0.2,11.8369821383061,-1.962,2.82711768434869,1
5.79356934267661,-5.20260910580968,2.57264695978954,0.6,5.54345088825263,-5.00236908847965,0.849875822031881,0
31.4792888199511,-7.91422479277891,0.45050131705871,0.8,31.4354900807926,-0.875974783169714,0.111617581953328,0
15.2134799432703,-1.07355860137519,9.68276642274162,0.4,15.0172799432703,-3.924,4.79806355187389,1
29.9660568214448,-3.7376100579586,3.0625786704409,0.8,29.6683061173742,-5.95501408141287,0.758793843197358,0
17.4660472519342,-6.62630149301542,4.59348988302041,0.8,17.0736472519342,-7.848,1.13809707997589,1
17.6924978152952,-2.15984728177283,8.73083931352164,0.2,17.5943978152952,-1.962,8.65271763430902,1
3.87606650262486,-6.42820566178074,4.57060750314801,0.6,3.58176650262486,-5.886,1.5099035622209,1
13.2023831213634,-0.652852415892841,6.97255458703899,0.8,12.8099831213634,-7.848,1.72754141569235,1
22.4708286940406,-3.65068504662115,0.889948802612017,0.6,22.3843058937867,-1.73045600507892,0.293995243812253,0
22.468501853872,-5.40793678322501,1.67955948936161,0.2,22.370401853872,-1.962,1.66453115096999,1
9.74017292255777,-7.36973513919115,4.59411123377403,0.2,9.64207292255777,-1.962,4.55300411094379,1
3.65227803955955,-5.57937341701714,7.7040562522515,0.8,3.25987803955955,-7.848,1.90878050195947,1
12.7229140015386,-1.40406597011971,1.10193829044163,0.2,12.6248140015386,-1.962,1.09207838275731,1
26.6742770415163,-5.75636670008097,7.21608866380266,0.8,26.2818770415163,-7.848,1.78788016220051,1
24.6449436688837,-6.86399104891207,5.05538436124093,0.6,24.3506436688837,-5.886,1.6700499551047,1
25.9979784993149,-5.62392035604032,2.58064139479043,0.2,25.8998784993149,-1.962,2.55755036860531,1
24.519876114981,-3.01241530903251,5.87559025192354,0.2,24.421776114981,-1.962,5.82301672945192,1
18.2590111971697,-6.43821612596288,0.517378322169538,0.4,18.2087105269588,-1.00601340421855,0.256374465906867,0
3.67147634033726,-0.733789432243883,4.87348300153128,0.6,3.37717634033726,-5.886,1.6099587066636,1
8.8228395891799,-7.20175526579207,8.69082152075632,0.4,8.6266395891799,-3.924,4.3065289560889,1
22.1852369834808,-6.45595329804687,1.98615554715951,0.2,22.0871369834808,-1.962,1.96838385294435,1
13.9678509277568,-1.86540984742516,3.09047878761251,0.4,13.7716509277568,-3.924,1.5314129228457,1
9.35194529626584,-7.41596083438715,5.87177811547293,0.4,9.15574529626584,-3.924,2.90961935159067,1
24.6205777247681,-4.9244154334896,3.1446366709004,0.8,24.3148491595417,-6.11457130452856,0.779124783961335,0
26.6478721995415,-4.84430614170803,3.50756196269639,0.6,26.3535721995415,-5.886,1.15872568330099,1
14.1769997824504,-0.110314916818979,8.41761509405969,0.8,13.7845997824504,-7.848,2.0855740195102,1
9.32694644441458,-2.59889078055231,0.326244577649294,0.8,9.29522822158756,-0.634364456540294,0.0808313527701699,0
19.4365068170807,-5.10638811172782,8.72491908652897,0.8,19.0441068170807,-7.848,2.1617125950597,1
3.95058557533592,-7.60363419522771,3.3843056056565,0.8,3.62155586367487,-6.58059423322097,0.838505891083202,0
16.7484761495607,-4.39719676987249,8.92451145466435,0.6,16.4541761495607,-5.886,2.94821894621184,1
33.1639148391827,-1.75438417352634,0.206872184260111,0.2,33.1438022657129,-0.40225146939466,0.205021136286779,0
25.2509642752381,-5.55048103037873,8.59095098693223,0.2,25.1528642752381,-1.962,8.51408099848873,1
11.7430878768436,-3.70014969195228,2.00397293977921,0.4,11.5482571743651,-3.89661404957068,0.993020909676523,1
11.3344151409834,-5.68652215518006,5.72200184694265,0.6,11.0401151409834,-5.886,1.89026753353525,1
24.4815235227225,-3.22086349280662,4.19889305206011,0.2,24.3834235227225,-1.962,4.16132225682705,1
29.6675236929868,-4.22773981112125,7.41193368883624,0.6,29.3732236929868,-5.886,2.44853776484,1
15.9366319468157,-3.02608871497928,8.39950517572085,0.4,15.7404319468157,-3.924,4.16217410168521,1
10.5925592702562,-3.93163668361505,0.144758743755736,0.2,10.5784855035022,-0.281475335080598,0.143463473537512,0
32.4245158823237,-0.998763493431444,7.06068364086012,0.4,32.2283158823237,-3.924,3.49875307835123,1
29.5181267321833,-0.890092012383116,3.77045732767325,0.4,29.3219267321833,-3.924,1.86836004174544,1
26.4872451510452,-4.64256457510145,6.5062457037022,0.6,26.1929451510452,-5.886,2.14934307046454,1
26.8746728121041,-2.57066376061962,4.35112329460592,0.2,26.7765728121041,-1.962,4.31219037578455,1
15.1674199972757,-0.961593422078162,0.915054807218518,0.4,15.0784563354627,-1.77927323625823,0.453433546447051,0
24.1550820242061,-5.81994885113977,7.90087769425343,0.8,23.7626820242061,-7.848,1.9575455834386,1
10.6022262769951,-1.69896148461866,1.32713513776331,0.2,10.5041262769951,-1.962,1.31526021694745,1
15.3862128657504,-5.10720652560111,3.22669184623727,0.4,15.1900128657504,-3.924,1.59891004952861,1
24.1521237539247,-7.97689598075031,9.86957954211661,0.4,23.9559237539247,-3.924,4.89063432968175,1
22.6875508785397,-3.14511736236947,6.01123026961292,0.4,22.4913508785397,-3.924,2.97872153466491,1
25.5304095811469,-0.417165796426875,7.39793801403912,0.2,25.4323095811469,-1.962,7.33174285002178,1
21.1229927150183,-3.65247942041773,1.24607598016243,0.6,21.0018464391692,-2.4229255169825,0.411642119772766,0
4.59377971048699,-0.891222755611853,9.93127570257185,0.6,4.29947971048699,-5.886,3.2808042585987,1
15.2117375723304,-7.13728287594761,7.81780933688728,0.6,14.9174375723304,-5.886,2.58261908474964,1
26.9095179322308,-3.32235895415346,2.28363685436674,0.2,26.8114179322308,-1.962,2.2632033611631,1
15.8317284070198,-3.36637878866683,7.92657776343753,0.6,15.5374284070198,-5.886,2.61855081474227,1
17.7041015055826,-5.65128343661524,5.34122322082768,0.8,17.3117015055826,-7.848,1.32335777500969,1
16.2618030900566,-6.24886040062168,7.83375610184978,0.2,16.1637030900566,-1.962,7.76366133097582,1
10.4316209348731,-7.31978875295524,8.15961374785446,0.4,10.2354209348731,-3.924,4.04330163629667,1
32.312495851003,-1.29539260499255,1.97411563873889,0.6,32.1205679416812,-3.83855818643673,0.652150558348068,0
26.7502955341297,-6.82986795810291,7.9350880102379,0.6,26.4559955341297,-5.886,2.62136218105416,1
31.7320495732255,-7.30629188203323,5.56132580546326,0.8,31.3396495732255,-7.848,1.37789106347841,1
14.6996007644424,-3.09982831260026,8.37919634112381,0.8,14.3072007644424,-7.848,2.07605527196832,1
23.0086976533897,-3.49966381366069,1.12398205904752,0.2,22.9105976533897,-1.962,1.11392490844555,1
20.2477454746535,-7.72092063702748,4.1954626183611,0.2,20.1496454746535,-1.962,4.15792251791365,1
19.9793422963685,-7.38825933335544,3.21651070915476,0.2,19.8812422963685,-1.962,3.18773006060756,1
18.5142020383104,-7.47080577637935,5.82227530825247,0.6,18.2199020383104,-5.886,1.92339294549058,1
25.7653035838554,-3.66754800984361,5.94344914016621,0.8,25.3729035838554,-7.848,1.47256710772608,1
22.3845075961737,-1.65588934932203,0.606044738979341,0.2,22.3255865798841,-1.17842032579316,0.600621980526587,0
27.3370803745063,-4.13325831114765,1.43559397152041,0.2,27.2389803745063,-1.962,1.42274858430214,1
4.31808622571293,-5.46970778756673,9.46230296593769,0.8,3.92568622571293,-7.848,2.34440907667785,1
24.3163924866926,-7.82846635998047,6.35590355599828,0.8,23.9239924866926,-7.848,1.57475807325249,1
7.13505670089799,-2.56958804787688,3.81221018032175,0.4,6.93885670089799,-3.924,1.88904967028063,1
25.0939083630374,-7.78702157291933,9.28687394554644,0.6,24.7996083630374,-5.886,3.06792566253375,1
25.1481479487193,-2.60543392869471,0.048711751024364,0.4,25.1434120840364,-0.0947172936584855,0.0241379443574122,0
16.9543087165587,-1.65102315543865,0.464075225695136,0.6,16.9091902918383,-0.90236849440721,0.153307593341354,0
3.47302517055494,-4.69206469038191,3.74204803894279,0.2,3.37492517055494,-1.962,3.70856499498804,1
30.2809971672599,-1.70957489498757,8.09929724887354,0.2,30.1828971672599,-1.962,8.02682647271984,1
4.15749171106603,-7.97412375170555,6.07681757762184,0.8,3.76509171106603,-7.848,1.50561087904041,1
20.8608343219086,-2.94729347503555,9.52171729430713,0.6,20.5665343219086,-5.886,3.14550633613423,1
8.01124536713979,-3.74942585866456,6.86196856464282,0.4,7.81504536713979,-3.924,3.40028457020187,1
24.6344657349678,-6.19246500493776,5.98469858434312,0.2,24.5363657349678,-1.962,5.93114878389425,1
11.0721933949099,-0.693466620092921,8.45808101583023,0.2,10.9740933949099,-1.962,8.38239991941494,1
33.2432841758509,-5.8929338051262,0.103861431002419,0.4,33.2331865367256,-0.201952782504703,0.0514660505873352,0
6.60860714470346,-6.55982075932899,7.48730862469948,0.8,6.21620714470346,-7.848,1.85507844790238,1
30.6041090482734,-5.58971605603268,9.41629075214564,0.2,30.5060090482734,-1.962,9.33203580034821,1
22.6288088278787,-4.96974845792713,8.41834630792456,0.6,22.3345088278787,-5.886,2.7810069163869,1
6.01411515252708,-6.68637431856991,4.89844279090801,0.8,5.62171515252708,-7.848,1.21365314363023,1
5.55985078985771,-5.81435365872167,5.33084546958702,0.6,5.26555078985771,-5.886,1.7610487355641,1
3.90120850296058,-3.3579086597097,2.69394826260586,0.6,3.63929686631835,-5.23823273284472,0.889947796949494,0
28.7910175696688,-1.5141574405361,0.316344519284186,0.2,28.7602618525162,-0.615114343052584,0.313513936316302,0
26.1771705243318,-2.97819899351216,6.9775162020129,0.6,25.8828705243318,-5.886,2.30502762742526,1
28.7093579086852,-7.17714723293165,2.94898707392944,0.4,28.5131579086852,-3.924,1.46130008477079,1
19.3790818163442,-5.34058727938351,5.56774205140766,0.6,19.0847818163442,-5.886,1.83930769622143,1
31.0393260257257,-2.15087428314395,8.66986424621109,0.4,30.8431260257256,-3.924,4.29614407941709,1
21.6917537572145,-3.8646157563986,5.79903994217033,0.2,21.5936537572145,-1.962,5.74715137546612,1
13.5073960330748,-1.19613088247449,2.69884868594809,0.2,13.4092960330748,-1.962,2.67469996625278,1
4.43088291721231,-7.32735024234971,2.95564065809018,0.6,4.14352896434243,-5.74707905739756,0.976398072952355,1
3.96995770757019,-0.300568624956697,1.34371182995836,0.8,3.83931905743535,-2.61277300269682,0.332922146113254,0
26.8362746752635,-3.37201023099798,5.18463491924437,0.4,26.6400746752635,-3.924,2.56912195851105,1
11.2138532800331,-6.02460599902956,5.65344110382795,0.6,10.9195532800331,-5.886,1.86761844144277,1
3.10681100155983,-1.24370216752576,2.9631013835968,0.8,2.81873170037681,-5.76158602366045,0.734147046847662,0
13.5646964483979,-4.00076949835067,7.32112445511957,0.8,13.1722964483979,-7.848,1.81390415059169,1
25.9895997913326,-3.8406978125505,9.85952666336986,0.6,25.6952997913326,-5.886,3.2571019105405,1
29.2783561496908,-5.03882835155661,9.05100550586006,0.6,28.9840561496908,-5.886,2.99000634938934,1
30.8474667596271,-3.1722295075675,9.93950148090835,0.6,30.5531667596271,-5.886,3.28352165054359,1
25.665398619479,-3.04180273170879,1.70451922049434,0.4,25.4996814730421,-3.31434292873899,0.844633773888631,0
20.3567615128756,-6.72183124223767,3.00673332135271,0.6,20.0644402177441,-5.84642590263027,0.993276571972523,1
32.9949485130872,-3.14856040569771,7.49439035568909,0.2,32.8968485130872,-1.962,7.4273321567878,1
32.0748008587356,-0.974695243096089,0.984178738202627,0.8,31.9791168147436,-1.91368087983844,0.243843129439149,0
12.9851171269504,-3.68524918729507,6.81137749024153,0.6,12.6908171269504,-5.886,2.25014358136495,1
10.4708496121195,-6.40302459666082,4.58173809159322,0.2,10.3727496121195,-1.962,4.54074168098773,1
29.1821369705463,-0.434586892463188,4.39418780411717,0.8,28.7897369705463,-7.848,1.08871738832329,1
3.3756876177364,-7.7836446574602,4.18839572703099,0.6,3.0813876177364,-5.886,1.38363961987092,1
28.8083435498289,-2.03760979548967,4.68157547770986,0.6,28.5140435498289,-5.886,1.54656191452264,1
8.17075958015086,-5.04644465158108,9.5744299749036,0.8,7.77835958015086,-7.848,2.3721900068073,1
19.9177615420851,-2.81367739405456,2.50939449558123,0.2,19.8196615420851,-1.962,2.48694097138246,1
5.31907611820004,-1.02017005498609,8.8956256471075,0.6,5.02477611820004,-5.886,2.93867649836488,1
6.6868583057134,-7.36449356041909,3.69124906758168,0.4,6.4906583057134,-3.924,1.82911028096838,1
11.9812704496029,-2.39345227539628,6.28440559079715,0.6,11.6869704496029,-5.886,2.07605802542663,1
15.197581230676,-1.70535861194548,8.40880860063719,0.4,15.001381230676,-3.924,4.16678419161714,1
5.90234586280315,-1.05133228210044,5.20965072225789,0.6,5.60804586280315,-5.886,1.72101196133033,1
28.0030765875752,-7.1875526667414,6.47930808467552,0.4,27.8068765875752,-3.924,3.21066631220471,1
30.083685161112,-1.86345079182091,5.53543702916481,0.8,29.691285161112,-7.848,1.37147678120943,1
9.86964526941405,-0.588117174165453,3.06292526538627,0.8,9.5718608686126,-5.95568801602886,0.758879716619376,0
28.9299563137212,-1.39107773121122,8.52695800609554,0.6,28.6356563137212,-5.886,2.81688687104376,1
33.2122453615842,-1.79804646812813,7.27923837726264,0.4,33.0160453615842,-3.924,3.60705265607929,1
10.0222885636928,-0.200209897921244,1.01618840180603,0.8,9.92349246907273,-1.97592189240062,0.251773941437388,0
22.2538736582115,-2.90217079644673,7.76354395068952,0.2,22.1557736582115,-1.962,7.69407742309812,1
9.98367001689058,-6.4085466104793,4.38355911623017,0.6,9.68937001689058,-5.886,1.44811198954257,1
24.5251564351571,-3.02049209881678,0.898915249047912,0.8,24.4377618970552,-1.74789076203761,0.22271798700785,0
3.41822252002756,-1.7087248575495,8.45862586639338,0.6,3.12392252002756,-5.886,2.79431329825734,1
27.2726831354243,-4.89971252405508,8.30441150953076,0.8,26.8802831354243,-7.848,2.05752635373185,1
7.25621807758973,-1.01190943980637,9.08873329246793,0.6,6.96191807758973,-5.886,3.00246975154205,1
9.28450408197726,-7.38786567438265,4.50191805631529,0.2,9.18640408197726,-1.962,4.46163585828053,1
33.0473496071611,-7.69519365975085,1.30325181398177,0.8,32.9206445696907,-2.534100749409,0.322897649007262,0
30.4006914289927,-5.11868780029858,7.77857055085562,0.6,30.1063914289927,-5.886,2.56965652282201,1
30.5970298185088,-3.46167331810911,6.11283193704215,0.8,30.2046298185088,-7.848,1.51453390670288,1
2.84456568220429,-4.31285336283772,9.74588071284579,0.4,2.64836568220429,-3.924,4.82933833035455,1
19.0188354209348,-0.469495330145218,6.5086569073341,0.2,18.9207354209348,-1.962,6.45041884009213,1
26.6560841488493,-7.17681889295445,6.86187626186665,0.6,26.3617841488493,-5.886,2.26682588784434,1
19.9889608630838,-2.18101758649953,8.3712338928269,0.8,19.5965608630838,-7.848,2.07408247146436,1
22.1504179273186,-7.45258766184959,6.22348354458603,0.8,21.7580179273186,-7.848,1.54194928687076,1
30.4401523492356,-4.31701712925645,1.41652017100741,0.6,30.3024351103877,-2.75434477695885,0.467948484022911,0
10.4997049632272,-1.45902306905666,3.79461229173188,0.4,10.3035049632272,-3.924,1.88032945705369,1
24.6293702550087,-4.70176978240118,1.75944764171374,0.8,24.4583128453977,-3.42114819222116,0.435926120313603,0
3.34385543153439,-7.68208005955731,7.88793328731625,0.4,3.14765543153439,-3.924,3.90867687529829,1
26.214960024323,-2.3637898124577,1.12825413449671,0.6,26.1052686501358,-2.19382748374361,0.372719586093036,0
31.2545929274376,-7.25235121830833,5.76996319632103,0.2,31.1564929274376,-1.962,5.71833480210771,1
13.531705567931,-6.69963965357532,8.21649910841868,0.4,13.335505567931,-3.924,4.0714898175707,1
25.2519003613926,-1.65878923599388,0.520428991605912,0.8,25.2013030983198,-1.01194526145594,0.128943076128433,0
17.2463164582642,-2.72731863540757,4.52700858330806,0.6,16.9520164582642,-5.886,1.4955006268715,1
